ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected
1759312563.97812,C6qzkE4Eg5USkhKWV6,10.0.0.1,38925,8.8.8.8,53,udp,52366,0.0132079124450683,connectivity-check.ubuntu.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['2620:2d:4000:1::97', '2620:2d:4000:1::23', '2620:2d:4002:1::196', '2620:2d:4000:1::2a', '2620:2d:4002:1::198', '2001:67c:1562::23', '2620:2d:4000:1::2b', '2620:2d:4000:1::22', '2001:67c:1562::24', '2620:2d:4002:1::197', '2620:2d:4000:1::98', '2620:2d:4000:1::96']","[54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0]",False
1759312580.178806,CdDnRMtgMhyjy9ANi,10.0.0.1,54718,8.8.8.8,53,udp,52929,0.0029749870300292,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['20.189.173.16'],[3.0],False
1759312580.189692,Cp4Vo21rZ57cL0NP6g,10.0.0.1,52901,8.8.8.8,53,udp,8698,,onedscolprdwus17.westus.cloudapp.azure.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759312345.095726,CQFT1I89ZUD0qCYAd,10.0.0.1,5353,224.0.0.251,5353,udp,0,,_googlecast._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312339.173809,CcUB3J3YtOitYf7E49,10.0.0.2,5353,224.0.0.251,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312347.134851,CcUB3J3YtOitYf7E49,10.0.0.2,5353,224.0.0.251,5353,udp,0,,_googlecast._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312344.581143,CQFT1I89ZUD0qCYAd,10.0.0.1,5353,224.0.0.251,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312352.58168,CQFT1I89ZUD0qCYAd,10.0.0.1,5353,224.0.0.251,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312373.069921,CgM5b3lROkGQY1ewa,10.0.0.1,37064,8.8.8.8,53,udp,49865,,beacons5.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312376.632975,CINu7F28kgMel2IR6l,10.0.0.1,54985,8.8.8.8,53,udp,8716,,play.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312347.097364,CQFT1I89ZUD0qCYAd,10.0.0.1,5353,224.0.0.251,5353,udp,0,,_googlecast._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312345.095718,CQFT1I89ZUD0qCYAd,10.0.0.1,5353,224.0.0.251,5353,udp,0,,_googlecast._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312338.669886,CcUB3J3YtOitYf7E49,10.0.0.2,5353,224.0.0.251,5353,udp,0,,2.0.0.10.in-addr.arpa,1.0,C_INTERNET,255.0,*,,,False,False,False,False,0,,,False
1759312347.097359,CQFT1I89ZUD0qCYAd,10.0.0.1,5353,224.0.0.251,5353,udp,0,,_googlecast._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312593.160044,Cw5Pd5PQSPNDuZ9v3,10.0.0.2,5353,224.0.0.251,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312344.095376,CQFT1I89ZUD0qCYAd,10.0.0.1,5353,224.0.0.251,5353,udp,0,,_googlecast._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312345.134109,CcUB3J3YtOitYf7E49,10.0.0.2,5353,224.0.0.251,5353,udp,0,,_googlecast._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312345.134586,CcUB3J3YtOitYf7E49,10.0.0.2,5353,224.0.0.251,5353,udp,0,,_googlecast._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312586.176254,Cp4Vo21rZ57cL0NP6g,10.0.0.1,52901,8.8.8.8,53,udp,8698,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312373.003239,CFnMJ41dpXaLA12KFf,10.0.0.1,39537,8.8.8.8,53,udp,58523,,ssl.gstatic.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312592.601318,CIW89GuDbt9hDFnR4,10.0.0.1,5353,224.0.0.251,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312375.259197,C0aHlZs3BH55ivVM7,10.0.0.1,42258,8.8.8.8,53,udp,39318,,docs.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312363.546518,CDOeXt48Pff7D7dYD6,10.0.0.1,58120,8.8.8.8,53,udp,25761,,onedscolprdcus12.centralus.cloudapp.azure.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312344.095376,CQFT1I89ZUD0qCYAd,10.0.0.1,5353,224.0.0.251,5353,udp,0,,_googlecast._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312353.17611,CcUB3J3YtOitYf7E49,10.0.0.2,5353,224.0.0.251,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312373.147241,CAuKGt1SnAyvwWR9tf,10.0.0.1,51796,8.8.8.8,53,udp,36253,0.0060889720916748,docs.google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['74.125.24.139', '74.125.24.102', '74.125.24.138', '74.125.24.101', '74.125.24.113', '74.125.24.100']","[74.0, 74.0, 74.0, 74.0, 74.0, 74.0]",False
1759312384.159297,CHxrgD10GOTXrJMUlj,10.0.0.1,59031,8.8.8.8,53,udp,13545,,drive.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312607.714442,Cx4ZQB2mxcL73yQC7k,10.0.0.1,54333,8.8.8.8,53,udp,23863,,translate-pa.googleapis.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312368.467188,C5RETwVPqOQ1r8NGa,fe80::f2a4:8a20:4403:72b7,5353,ff02::fb,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312369.037618,C2ssPR2n9vj6RohvX8,fe80::3113:d8f7:b14f:cd9c,5353,ff02::fb,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312382.409183,C9skfB2QcnphCFL0eg,10.0.0.1,35492,8.8.8.8,53,udp,35454,0.0161969661712646,clientservices.googleapis.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['64.233.170.94'],[5.0],False
1759312383.633809,C5YprB1dbHYgyf3eTa,10.0.0.1,44676,8.8.8.8,53,udp,65260,,people-pa.clients6.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312381.118531,CMlSHI3VsPzmmPrpFe,10.0.0.1,56365,8.8.8.8,53,udp,59745,0.0078070163726806,api.individual.githubcopilot.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['api.githubcopilot.com', 'glb-db52c2cf8be544.github.com']","[1873.0, 3489.0]",False
1759312381.114214,CvSxquXrQ9VWACbG5,10.0.0.1,46055,8.8.8.8,53,udp,30308,0.0073139667510986,main.vscode-cdn.net,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['vscode-cdn.z01.azurefd.net', 'star-azurefd-prod.trafficmanager.net', 'shed.dual-low.part-0045.t-0009.t-msedge.net', 'part-0045.t-0009.t-msedge.net', '13.107.246.73', '13.107.213.73']","[3253.0, 0.0, 57.0, 35.0, 56.0, 56.0]",False
1759312385.169648,Ckj8c63JceR4GRmYcf,10.0.0.1,48481,8.8.8.8,53,udp,44688,0.0428981781005859,chatgpt.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['104.18.32.47', '172.64.155.209']","[43.0, 43.0]",False
1759312369.177373,CFddKC2bqSxIWHp1pf,10.0.0.2,5353,224.0.0.251,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312382.080883,CBzKI8DSi7XO1YbKa,10.0.0.1,36662,8.8.8.8,53,udp,3859,0.0082519054412841,clients4.google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['clients.l.google.com', '142.251.12.113', '142.251.12.100', '142.251.12.138', '142.251.12.102', '142.251.12.101', '142.251.12.139']","[47.0, 166.0, 166.0, 166.0, 166.0, 166.0, 166.0]",False
1759312383.633807,CC2B2a4Gv11HJXifWa,10.0.0.1,35753,8.8.8.8,53,udp,31696,0.0088100433349609,people-pa.clients6.google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,False,0,['74.125.68.95'],[155.0],False
1759312379.491144,C6qRis27C9DDbHXed6,10.0.0.1,32977,8.8.8.8,53,udp,52280,0.0160150527954101,api.github.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['20.205.243.168'],[55.0],False
1759312381.126877,CBxebD4CJ4JCZUBG65,10.0.0.1,37144,8.8.8.8,53,udp,63888,,glb-db52c2cf8be544.github.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312368.581804,CsjCJh4l0rj9Rmws7e,10.0.0.1,5353,224.0.0.251,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312381.114217,C8BCl54vm78ibUKsT9,10.0.0.1,44798,8.8.8.8,53,udp,27539,0.0223660469055175,main.vscode-cdn.net,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['vscode-cdn.z01.azurefd.net', 'star-azurefd-prod.trafficmanager.net', 'shed.dual-low.part-0045.t-0009.t-msedge.net', 'part-0045.t-0009.t-msedge.net']","[2602.0, 16.0, 57.0, 35.0]",False
1759312383.585397,CVeytD2KRx498Vbr35,10.0.0.1,41712,8.8.8.8,53,udp,6189,0.0118639469146728,westus-0.in.applicationinsights.azure.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['westus-0.in.ai.monitor.azure.com', 'westus-0.in.ai.privatelink.monitor.azure.com', 'gig-ai-prod-westus-0.trafficmanager.net', '20.189.172.33']","[17.0, 17.0, 17.0, 216.0]",False
1759312379.491365,CRGsDabeCgvGgoXG8,10.0.0.1,55927,8.8.8.8,53,udp,64476,,api.github.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312382.089624,CbfNT2MHzrlSzKMF9,10.0.0.1,43138,8.8.8.8,53,udp,25924,,clients.l.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312383.793404,Czo8F51RIh7IwFCNHd,10.0.0.1,37304,8.8.8.8,53,udp,63005,0.0073108673095703,drive.google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['74.125.68.138', '74.125.68.102', '74.125.68.100', '74.125.68.113', '74.125.68.101', '74.125.68.139']","[18.0, 18.0, 18.0, 18.0, 18.0, 18.0]",False
1759312382.080887,CcKtMs23F5X88DOfkc,10.0.0.1,42693,8.8.8.8,53,udp,46175,0.0082449913024902,clients4.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['clients.l.google.com'],[47.0],False
1759312381.229258,C0aHlZs3BH55ivVM7,10.0.0.1,42258,8.8.8.8,53,udp,39318,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312379.132518,CAjFf13OAvjMLCi4db,10.0.0.1,40050,8.8.8.8,53,udp,8126,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312387.35047,CWXqip3gRk9aI1It06,10.0.0.1,38250,8.8.8.8,53,udp,53587,0.0075440406799316,drive-thirdparty.googleusercontent.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['googlehosted.l.googleusercontent.com', '142.251.10.132']","[107.0, 262.0]",False
1759312388.054038,CTAADe2422V0jnDGm6,10.0.0.1,59750,8.8.8.8,53,udp,43148,0.0940539836883544,onedscolprdcus12.centralus.cloudapp.azure.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['13.89.179.10'],[8.0],False
1759312386.714498,CKatji3SuAvIWM4bz5,10.0.0.1,35728,8.8.8.8,53,udp,26779,,ws.chatgpt.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312387.350474,CLjh0922g6lGaFdH5g,10.0.0.1,60568,8.8.8.8,53,udp,56196,0.0107378959655761,drive-thirdparty.googleusercontent.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['googlehosted.l.googleusercontent.com'],[107.0],False
1759312379.63299,CTAsWm1YQeHAg2KPnf,10.0.0.1,34263,8.8.8.8,53,udp,7343,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312388.148094,CEvb9n3AMKfyYhdPS3,10.0.0.1,47203,8.8.8.8,53,udp,44447,,onedscolprdcus12.centralus.cloudapp.azure.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759312382.631363,CINu7F28kgMel2IR6l,10.0.0.1,54985,8.8.8.8,53,udp,8716,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312386.714496,CkNCrk4DHlVgEV3vfh,10.0.0.1,59403,8.8.8.8,53,udp,36084,0.0095760822296142,ws.chatgpt.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['172.64.148.235', '104.18.39.21']","[228.0, 228.0]",False
1759312399.495526,ChH0IL2tHtYefRZtxh,10.0.0.1,38433,8.8.8.8,53,udp,60879,0.0075290203094482,connectivity-check.ubuntu.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['2620:2d:4000:1::23', '2620:2d:4000:1::2a', '2620:2d:4002:1::196', '2620:2d:4000:1::96', '2620:2d:4002:1::198', '2620:2d:4000:1::2b', '2620:2d:4000:1::22', '2001:67c:1562::23', '2001:67c:1562::24', '2620:2d:4000:1::97', '2620:2d:4000:1::98', '2620:2d:4002:1::197']","[34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 34.0]",False
1759312388.330293,C13qrta9JQawFYyQg,10.0.0.1,33500,8.8.8.8,53,udp,3767,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312385.433269,CRGsDabeCgvGgoXG8,10.0.0.1,55927,8.8.8.8,53,udp,64476,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312401.035475,C84FAr1V07a5RAzZ,fe80::3113:d8f7:b14f:cd9c,5353,ff02::fb,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312401.175193,C5O26u1voaCf2odJ0b,10.0.0.2,5353,224.0.0.251,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312394.031946,CEvb9n3AMKfyYhdPS3,10.0.0.1,47203,8.8.8.8,53,udp,44447,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312406.157161,C6YS3G3PM7WBmXXZt8,10.0.0.1,45636,8.8.8.8,53,udp,8679,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312460.200647,CEh11U1WO97s4ClCDc,10.0.0.1,35692,8.8.8.8,53,udp,30740,,onedscolprdcus08.centralus.cloudapp.azure.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759312463.487672,CSBV43dzcnZn5Xdvi,10.0.0.1,59322,8.8.8.8,53,udp,54421,0.0209119319915771,connectivity-check.ubuntu.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['2620:2d:4000:1::97', '2620:2d:4000:1::98', '2620:2d:4000:1::2b', '2620:2d:4000:1::2a', '2620:2d:4002:1::198', '2620:2d:4002:1::197', '2001:67c:1562::23', '2620:2d:4000:1::22', '2620:2d:4000:1::23', '2620:2d:4000:1::96', '2001:67c:1562::24', '2620:2d:4002:1::196']","[31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0]",False
1759312460.180086,CW6TRD29c698PRCm8f,10.0.0.1,44040,8.8.8.8,53,udp,14258,0.0191481113433837,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['104.208.16.88'],[7.0],False
1759312466.131125,CEh11U1WO97s4ClCDc,10.0.0.1,35692,8.8.8.8,53,udp,30740,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312465.16974,C54Jwm2Pn7hACOS1Oc,10.0.0.2,5353,224.0.0.251,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312464.501326,CQNlsx2XoYTyJZdCNd,fe80::f2a4:8a20:4403:72b7,5353,ff02::fb,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312464.584697,CdOgQU3Dr75iRChW87,10.0.0.1,5353,224.0.0.251,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759312507.629349,CRm8u13pkMzDm3d7pc,10.0.0.1,35341,8.8.8.8,53,udp,25565,0.0174379348754882,default.exp-tas.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['deault-exp-tas-com.e-0014.e-msedge.net', 'e-0014.e-msedge.net']","[2766.0, 110.0]",False
1759312507.626874,CExDUu4haRP9aUT3Q2,10.0.0.1,36883,8.8.8.8,53,udp,55629,0.0173509120941162,main.vscode-cdn.net,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['vscode-cdn.z01.azurefd.net', 'star-azurefd-prod.trafficmanager.net', 'shed.dual-low.part-0045.t-0009.t-msedge.net', 'part-0045.t-0009.t-msedge.net', '13.107.246.73', '13.107.213.73']","[3127.0, 30.0, 56.0, 36.0, 59.0, 59.0]",False
1759312507.647445,CbGxx22py1Spu4TZJc,10.0.0.1,45440,8.8.8.8,53,udp,63112,,e-0014.e-msedge.net,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759312507.626878,Cz41AA1HU8Uh7cdbLf,10.0.0.1,60035,8.8.8.8,53,udp,39548,0.0173420906066894,main.vscode-cdn.net,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['vscode-cdn.z01.azurefd.net', 'star-azurefd-prod.trafficmanager.net', 'shed.dual-low.part-0045.t-0009.t-msedge.net', 'part-0045.t-0009.t-msedge.net']","[3127.0, 30.0, 56.0, 36.0]",False
1759312507.644879,CnlqilzeHTCsbkwC,10.0.0.1,60054,8.8.8.8,53,udp,50923,,part-0045.t-0009.t-msedge.net,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312508.139427,CeDb5x2F6zvbKqKgg2,10.0.0.1,42862,8.8.8.8,53,udp,27692,,e-0014.e-msedge.net,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,True
1759312513.676099,CbGxx22py1Spu4TZJc,10.0.0.1,45440,8.8.8.8,53,udp,63112,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312528.904576,CLgLnk2LS3vYDRWfnk,10.0.0.1,59348,8.8.8.8,53,udp,64585,0.0081639289855957,b1.nel.goog,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['172.253.118.94'],[38.0],False
1759312528.790799,CXOYZr4KntF85XzRcf,10.0.0.1,39619,8.8.8.8,53,udp,63350,0.0133421421051025,beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['beacons-handoff.gcp.gvt2.com'],[266.0],False
1759312528.790781,CqhVRX1O5aGKvcLnj,10.0.0.1,35504,8.8.8.8,53,udp,61982,0.0088100433349609,google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['142.251.10.138', '142.251.10.100', '142.251.10.102', '142.251.10.101', '142.251.10.139', '142.251.10.113']","[85.0, 85.0, 85.0, 85.0, 85.0, 85.0]",False
1759312529.908162,CgmenJ797a47l8sYb,10.0.0.1,46044,8.8.8.8,53,udp,35399,,play.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312533.032606,C3Mbfl4d3agM93L2n5,10.0.0.1,58890,8.8.8.8,53,udp,14380,,ssl.gstatic.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312529.112736,CedUxB4QrP8D9rOFPc,10.0.0.1,57463,8.8.8.8,53,udp,27631,,encrypted-tbn0.gstatic.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312528.911378,CESYTz2UW297AH7Gwa,10.0.0.1,46415,8.8.8.8,53,udp,3778,,ogads-pa.clients6.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312528.811078,C0QeHi40NwWqgK2ZE3,10.0.0.1,42349,8.8.8.8,53,udp,40261,,gce-beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312532.916572,CtpHbf3blCCpHVeJa6,10.0.0.1,54811,8.8.8.8,53,udp,13239,0.0089108943939208,ogs.google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['www3.l.google.com', '74.125.130.102', '74.125.130.139', '74.125.130.100', '74.125.130.138', '74.125.130.101', '74.125.130.113']","[282.0, 138.0, 138.0, 138.0, 138.0, 138.0, 138.0]",False
1759312528.911376,CuQXPb2aEKB3GCyvF1,10.0.0.1,41107,8.8.8.8,53,udp,13776,0.0087859630584716,ogads-pa.clients6.google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['64.233.170.95'],[41.0],False
1759312532.916576,CH3bms0PpxnoLFAa5,10.0.0.1,44684,8.8.8.8,53,udp,57035,0.0089030265808105,ogs.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['www3.l.google.com'],[282.0],False
1759312528.805015,Cf47iz2HdoFPxUdSh,10.0.0.1,59480,8.8.8.8,53,udp,28221,0.0055539608001708,beacons-handoff.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['gce-beacons.gcp.gvt2.com'],[173.0],False
1759312517.532366,CGTTaQ3L6gR4qXNMqi,10.0.0.1,41992,8.8.8.8,53,udp,32623,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312613.721459,Cx4ZQB2mxcL73yQC7k,10.0.0.1,54333,8.8.8.8,53,udp,23863,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312528.790785,Cr9QTY3fYohFW9Cb2e,10.0.0.1,36012,8.8.8.8,53,udp,34280,0.0088050365447998,beacons.gcp.gvt2.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['beacons-handoff.gcp.gvt2.com', '142.250.4.94']","[266.0, 103.0]",False
1759312528.656527,CuRkv116cMGe00zEI3,10.0.0.1,42524,8.8.8.8,53,udp,14744,,www.google.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759312613.835126,CWcW2G2c8cs9WRO1l,10.0.0.1,35760,8.8.8.8,53,udp,22395,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312640.1817,CjS55i4Wu5HWHUxFui,10.0.0.1,58796,8.8.8.8,53,udp,51701,0.0070929527282714,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdwus01.westus.cloudapp.azure.com', '20.189.173.2']","[78.0, 50.0, 6.0]",False
1759312640.181708,Crx25Y2whCQ3xOE6A1,10.0.0.1,34997,8.8.8.8,53,udp,24014,0.007091999053955,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdwus01.westus.cloudapp.azure.com']","[78.0, 50.0]",False
1759312539.033939,CDT2CjIeZLyPNJGY5,10.0.0.1,45913,8.8.8.8,53,udp,64019,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312535.078025,CedUxB4QrP8D9rOFPc,10.0.0.1,57463,8.8.8.8,53,udp,27631,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312539.033943,C3Mbfl4d3agM93L2n5,10.0.0.1,58890,8.8.8.8,53,udp,14380,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312534.733804,C0QeHi40NwWqgK2ZE3,10.0.0.1,42349,8.8.8.8,53,udp,40261,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759312565.183054,CNfwHB3ohAvUU5x6Ad,10.0.0.1,44345,8.8.8.8,53,udp,36253,0.0138289928436279,www.youtube.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['youtube-ui.l.google.com'],[259.0],False
1759312565.183051,CRCYKn1XQJ9qq8Vs7j,10.0.0.1,37999,8.8.8.8,53,udp,64279,0.0138359069824218,www.youtube.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['youtube-ui.l.google.com', '172.253.118.190', '142.251.10.136', '142.251.10.93', '142.251.10.91', '142.251.10.190', '142.251.12.136', '142.251.12.91', '142.251.12.93', '142.251.12.190', '64.233.170.136', '64.233.170.91', '64.233.170.190', '64.233.170.93', '74.125.200.136', '74.125.200.190', '74.125.200.93']","[258.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0, 241.0]",False
1759312580.182936,CbJXYF2LNYcOq2B9r7,10.0.0.1,44230,8.8.8.8,53,udp,1333,0.0060861110687255,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdwus17.westus.cloudapp.azure.com']","[17.0, 49.0]",False
1759312559.349086,CsybqS2JRTDdpXPj29,10.0.0.1,34958,8.8.8.8,53,udp,8433,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
